"ArtistNationality","Medium","Dimensions","Classification","Artist","URL","CuratorApproved","Title","DateAcquired","Date","HasExtraText","Department","MoMANumber","ArtistBio","CreditLine","ObjectID","ExtraText"
"FRENCH","Gelatin silver photograph","14 x 18"" (35.6 x 45.7 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/26","Y","The Manhattan Transcripts Project, New York, New York , Episode 1: The Park","1995-01-17","1976-77","Y","Architecture & Design","3.1995.4","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","26","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"FRENCH","Gelatin silver photograph","14 x 18"" (35.6 x 45.7 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/27","Y","The Manhattan Transcripts Project, New York, New York , Episode 1: The Park","1995-01-17","1976-77","Y","Architecture & Design","3.1995.5","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","27","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"FRENCH","Gelatin silver photograph","14 x 18"" (35.6 x 45.7 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/28","Y","The Manhattan Transcripts Project, New York, New York , Episode 1: The Park","1995-01-17","1976-77","Y","Architecture & Design","3.1995.6","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","28","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"FRENCH","Gelatin silver photograph","14 x 18"" (35.6 x 45.7 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/29","Y","The Manhattan Transcripts Project, New York, New York , Episode 1: The Park","1995-01-17","1976-77","Y","Architecture & Design","3.1995.7","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","29","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"FRENCH","Gelatin silver photograph","14 x 18"" (35.6 x 45.7 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/30","Y","The Manhattan Transcripts Project, New York, New York , Episode 1: The Park","1995-01-17","1976-77","Y","Architecture & Design","3.1995.8","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","30","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"FRENCH","Gelatin silver photograph","14 x 18"" (35.6 x 45.7 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/31","Y","The Manhattan Transcripts Project, New York, New York , Episode 1: The Park","1995-01-17","1976-77","Y","Architecture & Design","3.1995.9","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","31","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"AMERICAN","Charcoal and graphite on tracing paper","44 1/2 x 66"" (113 x 167.6 cm)","A&D Architectural Drawing","Louis I. Kahn","http://www.moma.org/collection/works/32","Y","Memorial to the Six Million Jewish Martyrs, project, New York City, New York, Perspective of central pier","1997-01-15","1968","Y","Architecture & Design","3.1997","(American, born Estonia. 1901–1974)","Purchase","32","What material and form could adequately express the memory of a catastrophe as unbearable as the martyrdom of 6 million Jews in the Holocaust? In 1967, on the recommendation of Philip Johnson, a committee charged with building such a memorial in New York City commissioned Louis Kahn to design it. The monument was to be situated in Battery Park, at the southern tip of Manhattan, where it would have distant views of the Statue of Liberty. Kahn proposed an abstract design: a granite pedestal supporting seven glass piers, so that, in his words, ""the sun could come through and leave a shadow filled with light."" This spectacular image, the sole drawing included in an exhibition devoted to the Memorial at The Museum of Modern Art in 1968, captures the sense of transparency and reflection that Kahn envisioned through loose, energetic strokes of charcoal pencil on the luminous yellow paper. The drawing focuses on the central glass pier, made of glass blocks etched with inscriptions in Hebrew and English, and built to contain a small circular chapel. Around this central space are the other six piers, all of them solid glass. Kahn described the immaterial quality these vitreous forms would have: ""Changes of light, the seasons of the year, the play of the weather, and the drama of movement on the river will transmit their life to the monument."" This structure of light embodied hope as well as despair. The project is contemporary with one of Kahn's last philosophical concepts, ""silence and light,"" where light symbolizes the source of life and the inspiration of the creative act."
"FRENCH","Photographic reproduction with colored synthetic laminate","20 x 20"" (50.8 X 50.8 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/33","Y","The Manhattan Transcripts Project, New York, New York , Introductory panel to Episode 2: The Street (Border Crossing)","1995-01-17","1980","Y","Architecture & Design","4.1995","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","33","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"AUSTRIAN","Ink, graphite, watercolor, gouache, and airbrush on paper","18 7/8 x 12 3/8"" (47.9 x 31.4 cm)","A&D Architectural Drawing","Marcel Kammerer","http://www.moma.org/collection/works/34","Y","Royal Hunting Tent, project, Exterior perspective","1997-01-15","1900","Y","Architecture & Design","4.1997","(Austrian, 1878–1969)","Gift of Jo Carole and Ronald S. Lauder","34","As a student at the Academy of Fine Arts Vienna, Kammerer won the triennial Rosenbaum Prize at the end of his second year, with this project for a royal hunting tent. Intended as a temporary ceremonial structure, the three-sided bamboo and canvas construction was designed to be a lavish representation of monarchy rather than a purely functional object. Kammerer's symbolic architectural language includes sculptural papyrus-leaf motifs and silk tapestries depicting hunting scenes lining the tent's interior. Stenciled patterning adorns the exterior walls. Kammerer was a student of the Austrian architect Otto Wagner, whose instruction in the incorporation of art, architecture, and design within a Gesamtkunstwerk—a “total work of art”—is evident in the aesthetic qualities of this meticulously wrought drawing. Kammerer went on to become a renowned painter and architect."
"FRENCH","Ink, charcoal, graphite, cut-and-pasted photographic reproductions, Letraset type, and color pencil on tracing paper","24 x 322"" (61 x 817.9 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/35","Y","The Manhattan Transcripts Project, New York, New York , Episode 2: The Street (Border Crossing)","1995-01-17","1978","Y","Architecture & Design","5.1995","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","35","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"AUSTRIAN","Graphite, ink, watercolor, and metallic paint on paper","12 x 8 1/2"" (30.5 x 21.6 cm)","A&D Architectural Drawing","Otto Schönthal","http://www.moma.org/collection/works/36","Y","House in Krems, project, Krems, Austria, Elevation","1997-01-15","1905","N","Architecture & Design","5.1997","(Austrian, 1878–1961)","Gift of Jo Carole and Ronald S. Lauder","36",""
"FRENCH","Photographic reproduction with colored synthetic laminate","20 x 20""(50.8 x 50.8 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/38","Y","The Manhattan Transcripts Project, New York, New York, Introductory panel to Episode 3: The Tower (The Fall)","1995-01-17","1980","Y","Architecture & Design","6.1995","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","38","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"AUSTRIAN","Pencil, ink, color pencil, and gouache","11 5/8 x 14 1/8"" (29.6 x 35.8 cm)","A&D Architectural Drawing","Otto Schönthal","","N","Imperial Post Office , Teschen, Austria, Elevation","1997-01-15","1906","N","Architecture & Design","6.1997","(Austrian, 1878–1961)","Gift of Jo Carole and Ronald S. Lauder","39",""
"FRENCH","Ink on tracing paper","48 x 24"" (121.9 x 61 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/41","Y","The Manhattan Transcripts Project, New York, New York , Episode 3: The Tower (The Fall)","1995-01-17","1979","Y","Architecture & Design","7.1995.1","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","41","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"FRENCH","Ink and transfer on tracing paper","Each: 48 x 24"" (121.9 x 61 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/42","Y","The Manhattan Transcripts Project, New York, New York , Episode 3: The Tower (The Fall)","1995-01-17","1979","Y","Architecture & Design","7.1995.1-9","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","42","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"FRENCH","Ink on tracing paper","48 x 24"" (121.9 x 61 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/43","Y","The Manhattan Transcripts Project, New York, New York , Episode 3: The Tower (The Fall)","1995-01-17","1979","Y","Architecture & Design","7.1995.2","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","43","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"FRENCH","Ink on tracing paper","48 x 24"" (121.9 x 61 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/44","Y","The Manhattan Transcripts Project, New York, New York , Episode 3: The Tower (The Fall)","1995-01-17","1980","Y","Architecture & Design","7.1995.3","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","44","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"FRENCH","Ink on tracing paper","48 x 24"" (121.9 x 61 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/45","Y","The Manhattan Transcripts Project, New York, New York, Episode 3: The Tower (The Fall)","1995-01-17","1979","Y","Architecture & Design","7.1995.4","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","45","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"FRENCH","Ink on tracing paper","48 x 24"" (121.9 x 61 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/46","Y","The Manhattan Transcripts Project, New York, New York , Episode 3: The Tower (The Fall)","1995-01-17","1979","Y","Architecture & Design","7.1995.5","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","46","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"FRENCH","Ink on tracing paper","48 x 24"" (121.9 x 61 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/47","Y","The Manhattan Transcripts Project, New York, New York , Episode 3: The Tower (The Fall)","1995-01-17","1979","Y","Architecture & Design","7.1995.6","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","47","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"FRENCH","Ink on tracing paper","48 x 24"" (121.9 x 61 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/48","Y","The Manhattan Transcripts Project, New York, New York , Episode 3: The Tower (The Fall)","1995-01-17","1979","Y","Architecture & Design","7.1995.7","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","48","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"FRENCH","Ink on tracing paper","48 x 24"" (121.9 x 61 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/49","Y","The Manhattan Transcripts Project, New York, New York , Episode 3: The Tower (The Fall)","1995-01-17","1979","Y","Architecture & Design","7.1995.8","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","49","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"FRENCH","Ink and photographic reproductions on tracing paper","48 x 24"" (121.9 x 61 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/50","Y","The Manhattan Transcripts Project, New York, New York , Episode 3: The Tower (The Fall)","1995-01-17","1979","Y","Architecture & Design","7.1995.9","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","50","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"FRENCH","Photographic reproduction with colored synthetic laminate","Each: 20 x 20"" (50.8 x 50.8 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/52","Y","The Manhattan Transcripts Project, New York, New York , Introductory panel to Episode 4: The Block","1995-01-17","1980","Y","Architecture & Design","8.1995","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","52","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
"FRENCH","Ink and cut-and-pasted gelatin silver photographs on tracing paper","19 x 31"" (48.3 x 78.7 cm)","A&D Architectural Drawing","Bernard Tschumi","http://www.moma.org/collection/works/54","Y","The Manhattan Transcripts Project, New York, New York , Episode 4: The Block","1995-01-17","1980-81","Y","Architecture & Design","9.1995.1","(French and Swiss, born Switzerland 1944)","Purchase and partial gift of the architect in honor of Lily Auchincloss","54","The Manhattan Transcripts are theoretical propositions executed through drawing. Made between 1976 and 1981 for consecutive exhibitions, the four episodes transcribe imagined events in real New York locales: The Park uncovers a murder in Central Park; The Street (Border Crossing) chronicles the movement of a person drifting through violent and sexual events on Forty-second Street; The Tower (The Fall) depicts a vertiginous fall from a Manhattan skyscraper; and The Block illustrates five unlikely events occurring in separate courtyards within a city block. Tschumi’s Transcripts propose that, beyond its traditional conventions of representation, architecture resides in the superimposition of space, movement, and events. The event, in particular, is the figurative origin of architecture itself, through which Tschumi proposes an architecture of difference and opposition rather than synthesis and totality. Narrative techniques—be they pictorial or cinematic—evoke the ability of fiction to produce an alternative form of critique."
